,ROI,Count,Image,ExptDate,Treatment,Stains,Embryo,Somites,Section,Channel,EmbID
0,Cntl,31,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb3_8ss_sec1_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb3,8ss,sec1,Snai2,20210511_Emb3_Snai2
1,Expt,26,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb3_8ss_sec1_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb3,8ss,sec1,Snai2,20210511_Emb3_Snai2
0,Cntl,17,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb2_6ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb2,6ss,sec3,Snai2,20181125_Emb2_Snai2
1,Expt,12,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb2_6ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb2,6ss,sec3,Snai2,20181125_Emb2_Snai2
0,Cntl,15,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb6_8ss_sec2_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb6,8ss,sec2,Sox9,20181125_Emb6_Sox9
1,Expt,15,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb6_8ss_sec2_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb6,8ss,sec2,Sox9,20181125_Emb6_Sox9
0,Cntl,20,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb6_8ss_sec3_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb6,8ss,sec3,Sox9,20181125_Emb6_Sox9
1,Expt,13,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb6_8ss_sec3_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb6,8ss,sec3,Sox9,20181125_Emb6_Sox9
0,Cntl,13,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_8ss_sec2_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,8ss,sec2,Snai2,20210511_Emb2_Snai2
1,Expt,23,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_8ss_sec2_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,8ss,sec2,Snai2,20210511_Emb2_Snai2
0,Cntl,19,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb2_7ss_sec2_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb2,7ss,sec2,Sox9,20210512_Emb2_Sox9
1,Expt,15,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb2_7ss_sec2_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb2,7ss,sec2,Sox9,20210512_Emb2_Sox9
0,Cntl,15,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb2_7ss_sec3_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb2,7ss,sec3,Sox9,20210512_Emb2_Sox9
1,Expt,19,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb2_7ss_sec3_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb2,7ss,sec3,Sox9,20210512_Emb2_Sox9
0,Cntl,12,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb1_6ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb1,6ss,sec3,Snai2,20181125_Emb1_Snai2
1,Expt,11,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb1_6ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb1,6ss,sec3,Snai2,20181125_Emb1_Snai2
0,Cntl,43,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb4_8ss_sec1_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb4,8ss,sec1,Sox9,20210511_Emb4_Sox9
1,Expt,25,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb4_8ss_sec1_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb4,8ss,sec1,Sox9,20210511_Emb4_Sox9
0,Cntl,14,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb1_6ss_sec3_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb1,6ss,sec3,Sox9,20181125_Emb1_Sox9
1,Expt,8,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb1_6ss_sec3_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb1,6ss,sec3,Sox9,20181125_Emb1_Sox9
0,Cntl,12,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb1_6ss_sec2_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb1,6ss,sec2,Sox9,20181125_Emb1_Sox9
1,Expt,13,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb1_6ss_sec2_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb1,6ss,sec2,Sox9,20181125_Emb1_Sox9
0,Cntl,13,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb2_6ss_sec4_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb2,6ss,sec4,Sox9,20181125_Emb2_Sox9
1,Expt,19,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb2_6ss_sec4_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb2,6ss,sec4,Sox9,20181125_Emb2_Sox9
0,Cntl,32,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb6_8ss_sec1_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb6,8ss,sec1,Snai2,20181125_Emb6_Snai2
1,Expt,31,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb6_8ss_sec1_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb6,8ss,sec1,Snai2,20181125_Emb6_Snai2
0,Cntl,14,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb2_6ss_sec2_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb2,6ss,sec2,Snai2,20181125_Emb2_Snai2
1,Expt,18,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb2_6ss_sec2_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb2,6ss,sec2,Snai2,20181125_Emb2_Snai2
0,Cntl,51,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb1_8ss_sec3_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb1,8ss,sec3,Sox9,20210512_Emb1_Sox9
1,Expt,29,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb1_8ss_sec3_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb1,8ss,sec3,Sox9,20210512_Emb1_Sox9
0,Cntl,45,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb1_8ss_sec2_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb1,8ss,sec2,Sox9,20210512_Emb1_Sox9
1,Expt,40,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb1_8ss_sec2_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb1,8ss,sec2,Sox9,20210512_Emb1_Sox9
0,Cntl,23,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb4_8ss_sec2_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb4,8ss,sec2,Snai2,20181125_Emb4_Snai2
1,Expt,10,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb4_8ss_sec2_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb4,8ss,sec2,Snai2,20181125_Emb4_Snai2
0,Cntl,12,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb2_6ss_sec3_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb2,6ss,sec3,Sox9,20181125_Emb2_Sox9
1,Expt,21,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb2_6ss_sec3_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb2,6ss,sec3,Sox9,20181125_Emb2_Sox9
0,Cntl,12,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb2_6ss_sec2_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb2,6ss,sec2,Sox9,20181125_Emb2_Sox9
1,Expt,17,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb2_6ss_sec2_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb2,6ss,sec2,Sox9,20181125_Emb2_Sox9
0,Cntl,27,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_7ss_sec1_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,7ss,sec1,Snai2,20210512_Emb2_Snai2
1,Expt,22,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_7ss_sec1_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,7ss,sec1,Snai2,20210512_Emb2_Snai2
0,Cntl,57,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb3_8ss_sec1_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb3,8ss,sec1,Sox9,20210511_Emb3_Sox9
1,Expt,56,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb3_8ss_sec1_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb3,8ss,sec1,Sox9,20210511_Emb3_Sox9
0,Cntl,9,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb1_7ss_sec1_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb1,7ss,sec1,Snai2,20210512_Emb1_Snai2
1,Expt,14,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb1_7ss_sec1_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb1,7ss,sec1,Snai2,20210512_Emb1_Snai2
0,Cntl,13,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_8ss_sec3_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,8ss,sec3,Snai2,20210511_Emb2_Snai2
1,Expt,12,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_8ss_sec3_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,8ss,sec3,Snai2,20210511_Emb2_Snai2
0,Cntl,14,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb5_8ss_sec3_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb5,8ss,sec3,Sox9,20181125_Emb5_Sox9
1,Expt,13,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb5_8ss_sec3_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb5,8ss,sec3,Sox9,20181125_Emb5_Sox9
0,Cntl,29,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb5_8ss_sec1_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb5,8ss,sec1,Snai2,20181125_Emb5_Snai2
1,Expt,25,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb5_8ss_sec1_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb5,8ss,sec1,Snai2,20181125_Emb5_Snai2
0,Cntl,28,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb3_8ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb3,8ss,sec3,Snai2,20181125_Emb3_Snai2
1,Expt,20,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb3_8ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb3,8ss,sec3,Snai2,20181125_Emb3_Snai2
0,Cntl,66,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb4_8ss_sec2_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb4,8ss,sec2,Sox9,20210511_Emb4_Sox9
1,Expt,28,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb4_8ss_sec2_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb4,8ss,sec2,Sox9,20210511_Emb4_Sox9
0,Cntl,36,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb4_8ss_sec3_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb4,8ss,sec3,Sox9,20210511_Emb4_Sox9
1,Expt,24,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb4_8ss_sec3_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb4,8ss,sec3,Sox9,20210511_Emb4_Sox9
0,Cntl,30,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb6_8ss_sec2_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb6,8ss,sec2,Snai2,20181125_Emb6_Snai2
1,Expt,36,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb6_8ss_sec2_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb6,8ss,sec2,Snai2,20181125_Emb6_Snai2
0,Cntl,15,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb1_6ss_sec1_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb1,6ss,sec1,Sox9,20181125_Emb1_Sox9
1,Expt,19,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb1_6ss_sec1_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb1,6ss,sec1,Sox9,20181125_Emb1_Sox9
0,Cntl,22,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb3_8ss_sec3_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb3,8ss,sec3,Snai2,20210511_Emb3_Snai2
1,Expt,30,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb3_8ss_sec3_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb3,8ss,sec3,Snai2,20210511_Emb3_Snai2
0,Cntl,14,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_7ss_sec2_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,7ss,sec2,Snai2,20210512_Emb2_Snai2
1,Expt,15,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_7ss_sec2_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,7ss,sec2,Snai2,20210512_Emb2_Snai2
0,Cntl,33,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb4_8ss_sec1_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb4,8ss,sec1,Snai2,20181125_Emb4_Snai2
1,Expt,25,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb4_8ss_sec1_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb4,8ss,sec1,Snai2,20181125_Emb4_Snai2
0,Cntl,29,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb2_7ss_sec1_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb2,7ss,sec1,Sox9,20210512_Emb2_Sox9
1,Expt,16,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb2_7ss_sec1_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb2,7ss,sec1,Sox9,20210512_Emb2_Sox9
0,Cntl,13,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb6_8ss_sec1_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb6,8ss,sec1,Sox9,20181125_Emb6_Sox9
1,Expt,20,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb6_8ss_sec1_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb6,8ss,sec1,Sox9,20181125_Emb6_Sox9
0,Cntl,17,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb1_7ss_sec2_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb1,7ss,sec2,Snai2,20210512_Emb1_Snai2
1,Expt,27,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb1_7ss_sec2_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb1,7ss,sec2,Snai2,20210512_Emb1_Snai2
0,Cntl,25,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb5_8ss_sec2_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb5,8ss,sec2,Snai2,20181125_Emb5_Snai2
1,Expt,26,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb5_8ss_sec2_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb5,8ss,sec2,Snai2,20181125_Emb5_Snai2
0,Cntl,24,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb1_6ss_sec1_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb1,6ss,sec1,Snai2,20181125_Emb1_Snai2
1,Expt,18,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb1_6ss_sec1_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb1,6ss,sec1,Snai2,20181125_Emb1_Snai2
0,Cntl,27,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb5_8ss_sec1_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb5,8ss,sec1,Sox9,20181125_Emb5_Sox9
1,Expt,29,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSox9Pax7_Emb5_8ss_sec1_Sox9,20181125,pCAGdnBMPR1A,NC11m3eGFPSox9Pax7,Emb5,8ss,sec1,Sox9,20181125_Emb5_Sox9
0,Cntl,30,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb3_8ss_sec2_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb3,8ss,sec2,Snai2,20210511_Emb3_Snai2
1,Expt,51,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb3_8ss_sec2_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb3,8ss,sec2,Snai2,20210511_Emb3_Snai2
0,Cntl,21,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb6_8ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb6,8ss,sec3,Snai2,20181125_Emb6_Snai2
1,Expt,13,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb6_8ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb6,8ss,sec3,Snai2,20181125_Emb6_Snai2
0,Cntl,52,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb3_8ss_sec2_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb3,8ss,sec2,Sox9,20210511_Emb3_Sox9
1,Expt,54,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb3_8ss_sec2_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb3,8ss,sec2,Sox9,20210511_Emb3_Sox9
0,Cntl,36,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb3_8ss_sec3_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb3,8ss,sec3,Sox9,20210511_Emb3_Sox9
1,Expt,28,20210511_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb3_8ss_sec3_Sox9,20210511,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb3,8ss,sec3,Sox9,20210511_Emb3_Sox9
0,Cntl,14,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_7ss_sec3_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,7ss,sec3,Snai2,20210512_Emb2_Snai2
1,Expt,8,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_7ss_sec3_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,7ss,sec3,Snai2,20210512_Emb2_Snai2
0,Cntl,54,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb1_8ss_sec1_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb1,8ss,sec1,Sox9,20210512_Emb1_Sox9
1,Expt,36,20210512_pCAGdnBMPR1A_Sox9;RFP;Pax7;BF_Emb1_8ss_sec1_Sox9,20210512,pCAGdnBMPR1A,Sox9;RFP;Pax7;BF,Emb1,8ss,sec1,Sox9,20210512_Emb1_Sox9
0,Cntl,42,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_8ss_sec1_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,8ss,sec1,Snai2,20210511_Emb2_Snai2
1,Expt,48,20210511_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb2_8ss_sec1_Snai2,20210511,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb2,8ss,sec1,Snai2,20210511_Emb2_Snai2
0,Cntl,29,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb1_7ss_sec3_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb1,7ss,sec3,Snai2,20210512_Emb1_Snai2
1,Expt,25,20210512_pCAGdnBMPR1A_Snai2;RFP;Cad6B;BF_Emb1_7ss_sec3_Snai2,20210512,pCAGdnBMPR1A,Snai2;RFP;Cad6B;BF,Emb1,7ss,sec3,Snai2,20210512_Emb1_Snai2
0,Cntl,16,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb3_8ss_sec4_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb3,8ss,sec4,Snai2,20181125_Emb3_Snai2
1,Expt,18,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb3_8ss_sec4_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb3,8ss,sec4,Snai2,20181125_Emb3_Snai2
0,Cntl,15,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb5_8ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb5,8ss,sec3,Snai2,20181125_Emb5_Snai2
1,Expt,13,20181125_pCAGdnBMPR1AFLAG_NC11m3eGFPSnai2FLAG_Emb5_8ss_sec3_Snai2,20181125,pCAGdnBMPR1A,NC11m3eGFPSnai2FLAG,Emb5,8ss,sec3,Snai2,20181125_Emb5_Snai2
