,GeneStableID,GeneName,Gene description,baseMean,log2FoldChange,FoldChange,pvalue,padj,neglogpadj,Ctrl_rep1,Ctrl_rep2,dnBMPR1A_rep1,dnBMPR1A_rep2,lfcSE,stat
0,ENSGALG00000002003,BMPR1A,bone morphogenetic protein receptor type 1A [Source:NCBI gene;Acc:396308],25172.580159999998,5.641568091,49.920763390086265,7.539999999999996e-162,6.999999999999997e-158,157.15490195998575,832.323055,1144.1280789999998,43311.93029,55401.939229999996,0.20810027,27.1098548
2136,ENSGALG00000034661,ID1,"inhibitor of DNA binding 1, HLH protein [Source:NCBI gene;Acc:395282]",9043.870820999999,-2.2663144330000002,0.20786021686577238,3.71e-26,1.72e-22,21.764471553092452,16314.58545,13635.34722,3700.466203,2525.084406,0.214218205,-10.57946703
2246,ENSGALG00000028415,HES6-2,hairy and enhancer of split 6 (Drosophila) [Source:NCBI gene;Acc:424829],1245.584701,2.436686242,5.413967555940999,3.2e-18,9.909999999999999e-15,14.003926345514724,501.50097999999997,276.1051619,2311.6542489999997,1893.078414,0.27994754899999996,8.704081354
2366,ENSGALG00000025817,NHLH1,nescient helix-loop-helix 1 [Source:NCBI gene;Acc:373910],675.1065798,2.652073637,6.285700955368753,2.08e-14,4.8300000000000004e-11,10.316052869248487,263.3933718,108.0411503,1116.912088,1212.079709,0.346875172,7.645613909
2416,ENSGALG00000039474,ID4,"inhibitor of DNA binding 4, HLH protein [Source:NCBI gene;Acc:374150]",947.2170382999999,-1.9221226519999999,0.2638659956539615,8.97e-13,1.6699999999999998e-09,8.777283528852417,1843.753603,1154.285794,387.1288051,403.6999516,0.269001803,-7.145389477
2926,ENSGALG00000009129,DLX5,distal-less homeobox 5 [Source:NCBI gene;Acc:373969],751.5077683,-1.541066465,0.3436313424229861,8.540000000000001e-11,1.2099999999999998e-07,6.91721462968355,1127.323631,1109.961219,369.9455423,398.8006803,0.23742634,-6.490713985
3806,ENSGALG00000001136,HES5-3,hairy and enhancer of split 5-like [Source:NCBI gene;Acc:419390],33872.79175,1.550936286,2.930072345054435,9.11e-11,1.2099999999999998e-07,6.91721462968355,22099.75747,12376.71399,53564.27355,47450.42198,0.23930669699999998,6.480956462999999
3926,ENSGALG00000033178,KLF6,Kruppel like factor 6 [Source:NCBI gene;Acc:420463],1161.292027,1.385637447,2.6128738033205625,2.07e-10,2.4e-07,6.619788758288394,598.4297408,687.0309043999999,1626.345294,1733.362171,0.217992436,6.3563556310000005
4094,ENSGALG00000006995,APOD,apolipoprotein D [Source:NCBI gene;Acc:424893],2508.643905,1.389015951,2.6189998026920542,2.75e-10,2.84e-07,6.546681659952962,1150.502248,1621.540683,3870.277271,3392.2554189999996,0.220052363,6.312206487
4550,ENSGALG00000013573,ALG2,"ALG2, alpha-1,3/1,6-mannosyltransferase [Source:NCBI gene;Acc:420998]",2218.698938,-1.186676102,0.4393138529557975,4.4499999999999996e-10,4.1299999999999995e-07,6.384049948343599,3164.9347559999997,3001.143064,1326.143583,1382.574349,0.19024971,-6.237466023
5054,ENSGALG00000005331,GJC2,gap junction protein gamma 2 [Source:NCBI gene;Acc:420397],992.6846864,1.791667036,3.46214713034229,5.92e-10,4.5899999999999997e-07,6.338187314462739,360.3221327,529.1246077999999,1173.5157769999998,1907.7762280000002,0.289330248,6.192463621
5180,ENSGALG00000000242,EBF2,early B-cell factor 2 [Source:NCBI gene;Acc:395176],651.3444566000001,1.774463741,3.4211082184938286,5.47e-10,4.5899999999999997e-07,6.338187314462739,252.857637,336.1280231,827.8289593,1188.563207,0.285979502,6.204863385
5404,ENSGALG00000054080,RIPPLY3,ripply transcriptional repressor 3 [Source:NCBI gene;Acc:101749102],683.6820215,1.5841611930000001,2.9983341900953406,1.3800000000000002e-09,9.88e-07,6.005243055412372,317.12561969999996,366.60116810000005,1158.354075,892.6472231,0.261521098,6.057489068
5428,ENSGALG00000035016,ID2,"inhibitor of DNA binding 2, HLH protein [Source:NCBI gene;Acc:395852]",48676.37775,-1.384739873,0.38295854288554304,3.3799999999999995e-09,1.96e-06,5.707743928643524,84933.82668,55855.42784,31986.13848,21930.118,0.234233933,-5.911781676
7815,ENSGALG00000015013,MSX1,msh homeobox 1 [Source:NCBI gene;Acc:396484],2933.591226,-1.3406765459999999,0.39483545602173553,3.24e-09,1.96e-06,5.707743928643524,4864.348790999999,3548.7362439999997,1427.2216,1894.058268,0.22649735399999998,-5.9191709029999995
8981,ENSGALG00000006110,PLK1,polo like kinase 1 [Source:NCBI gene;Acc:416575],3194.5019420000003,-1.0752398440000002,0.47459215430330076,4.379999999999999e-09,2.39e-06,5.621602099051862,4342.829915,4322.56944,2150.9402019999998,1961.668211,0.18320333,-5.869106455
12177,ENSGALG00000038848,MSX2,msh homeobox 2 [Source:NCBI gene;Acc:395245],576.0861549,-1.54383451,0.34297266191730313,1.98e-08,9.68e-06,5.014124642691606,852.3409513,863.4057736999999,342.6544777,245.9434171,0.275010304,-5.613733323
13689,ENSGALG00000036638,TACR1,tachykinin receptor 1 [Source:NCBI gene;Acc:395677],767.706027,1.768033175,3.4058931491454327,3.94e-08,1.83e-05,4.73754891026957,475.16164280000004,222.54630099999997,1117.9228679999999,1255.1932960000001,0.321847628,5.493385754
13923,ENSGALG00000007710,RASL11AL,ras-like protein family member 11A-like [Source:NCBI gene;Acc:422321],4432.049897999999,0.9558579079999999,1.9397327656969332,7.96e-08,3.52e-05,4.453457336521869,2979.505822,3051.00821,5578.495759,6119.1898,0.17806802800000002,5.367936736
13953,ENSGALG00000043035,SHISA2,shisa family member 2 [Source:NCBI gene;Acc:395162],1361.034553,-1.3540321469999999,0.39119717388004666,8.71e-08,3.68e-05,4.434152181326482,2324.183113,1589.220681,871.2925065999999,659.4419112,0.253008915,-5.351717136
13993,ENSGALG00000016293,BMP5,bone morphogenetic protein 5 [Source:NCBI gene;Acc:396053],2149.241411,1.4067044180000001,2.6513082600590954,1.0300000000000001e-07,4.1700000000000004e-05,4.379863945026242,1529.7887039999998,825.5451997,3009.092566,3232.539176,0.264375808,5.32085152
14537,ENSGALG00000014994,CRHBP,corticotropin releasing hormone binding protein [Source:NCBI gene;Acc:427214],3598.9893340000003,1.104901887,2.1508425041338897,1.1599999999999999e-07,4.5e-05,4.346787486224656,2573.8800300000003,1995.52928,5430.921854,4395.626172,0.208498828,5.299319401
14953,ENSGALG00000003661,SETX,senataxin [Source:NCBI gene;Acc:417170],1024.812978,1.322530356,2.501043856847244,1.98e-07,7.35e-05,4.133712660915805,465.67948139999993,704.5760485000001,1512.127134,1416.869248,0.254265499,5.201375574
15761,ENSGALG00000028354,METRNL,"meteorin, glial cell differentiation regulator-like [Source:NCBI gene;Acc:417332]",2411.521486,-0.99980631,0.5000671323450497,3e-07,0.000107204,3.969789009927592,3467.310347,2963.28249,1652.625578,1562.867531,0.19514409600000002,-5.123425871999999
15842,ENSGALG00000017119,TNFRSF19,TNF receptor superfamily member 19 [Source:NCBI gene;Acc:418943],14473.879630000001,0.8771948390000001,1.8368003716057548,4.0700000000000003e-07,0.00014007899999999998,3.8536269672675005,10774.89606,9634.130948,19734.47204,17752.01947,0.17316705699999999,5.06559881
15927,ENSGALG00000005769,WEE1,WEE1 G2 checkpoint kinase [Source:NCBI gene;Acc:423045],2040.2672,-0.968404605,0.5110709149499232,6.520000000000001e-07,0.000208812,3.6802445469339906,2824.6305199999997,2576.3658920000003,1339.283725,1420.788665,0.194646752,-4.975190171
16481,ENSGALG00000016906,SPRY2,sprouty RTK signaling antagonist 2 [Source:NCBI gene;Acc:395584],856.3636514000001,-1.144602248,0.4523143749712808,1.26e-06,0.000335118,3.4748022445290156,1265.341758,1093.3395039999998,567.0476754,499.7256683,0.236216745,-4.845559318
17697,ENSGALG00000001141,HES5-1,hes family bHLH transcription factor 5 [Source:NCBI gene;Acc:419392],34127.95204,1.154830138,2.2265810647799413,2.35e-06,0.000590641,3.2286764092914795,26924.07047,15385.244490000001,53427.818230000004,40774.67497,0.24464030899999997,4.720522719
18726,ENSGALG00000004882,PPCS,phosphopantothenoylcysteine synthetase [Source:NCBI gene;Acc:100859789],2266.625091,-1.097646864,0.4672780375299961,2.44e-06,0.00059604,3.2247245939571516,3744.4001740000003,2435.08131,1421.156919,1465.86196,0.23288569899999997,-4.713242881
18771,ENSGALG00000004506,URI1,"URI1, prefoldin like chaperone [Source:NCBI gene;Acc:415759]",1165.406015,-1.003842258,0.4986701465025642,2.98e-06,0.000710302,3.148556962481625,1588.7888189999999,1521.81039,733.8264035,817.1984457000001,0.21486059,-4.672063219
19043,ENSGALG00000001603,NARF,nuclear prelamin A recognition factor [Source:NCBI gene;Acc:417341],1508.7623529999998,1.111502039,2.160704885888384,3.24e-06,0.000734327,3.134110503202458,762.7872049,1145.9749359999998,2021.5603399999998,2104.726932,0.23877932300000002,4.654934213
19083,ENSGALG00000000436,RABIF,RAB interacting factor [Source:NCBI gene;Acc:421170],521.994765,-1.2770779620000001,0.41263040546137864,3.23e-06,0.000734327,3.134110503202458,760.6800579,717.5040494,266.8459649,342.948988,0.274291752,-4.655910909
19150,ENSGALG00000003861,HERC4,HECT and RLD domain containing E3 ubiquitin protein ligase 4 [Source:NCBI gene;Acc:423683],771.6567633,1.188862318,2.2797289716009654,5.23e-06,0.001128917,2.947337987009545,401.4114987,539.2823228,1186.65592,959.2773122000001,0.260971191,4.555530882
19159,ENSGALG00000000189,YTHDC2,YTH domain containing 2 [Source:NCBI gene;Acc:415602],899.0554159,1.000715819,2.00099258206661,8.35e-06,0.001763665,2.7535839035964953,587.894006,610.3863277,1192.720601,1205.220729,0.224580915,4.455925467
19539,ENSGALG00000042210,RABEPK,Rab9 effector protein with kelch motifs [Source:NCBI gene;Acc:772357],1453.684314,-1.096243605,0.46773276364369826,1.04e-05,0.002144722,2.6686289933116227,2419.004727,1543.049249,889.4865497000002,963.1967292000002,0.24864234699999999,-4.4089175339999995
19652,ENSGALG00000031427,FMN2L,formin-2-like [Source:NCBI gene;Acc:107053055],774.5881504,1.199186393,2.296101459764316,1.28e-05,0.00248026,2.605502790687213,361.37570619999997,578.0663255,1066.373079,1092.53749,0.274838622,4.363238263
19851,ENSGALG00000014930,ENC1,ectodermal-neural cortex 1 [Source:NCBI gene;Acc:427203],3756.829514,1.136919128,2.19910902148145,1.4599999999999999e-05,0.0027134890000000004,2.566471934633237,3093.291759,1604.918968,4979.103118,5350.004213,0.26229093800000003,4.3345726639999995
20027,ENSGALG00000026722,UNC119B,unc-119 lipid binding chaperone B [Source:NCBI gene;Acc:416970],592.1112624,-1.201933086,0.4346924411564361,1.66e-05,0.002974037,2.5266536327219753,956.6447265,694.4183335,324.46043460000004,392.92155479999997,0.279150212,-4.30568574
20087,ENSGALG00000014513,CDCA3,cell division cycle associated 3 [Source:NCBI gene;Acc:770517],4486.091251,-0.8948459609999999,0.5378046144754329,1.7199999999999998e-05,0.002995803,2.523486748658118,6831.370492,4837.842619,3079.847178,3195.304714,0.20820718800000002,-4.2978629669999995
20088,ENSGALG00000006020,BTBD1,BTB domain containing 1 [Source:NCBI gene;Acc:415461],2612.281626,-0.8683335329999999,0.5477792288961756,1.74e-05,0.002995803,2.523486748658118,3491.542537,3259.7030809999997,1630.388414,2067.492471,0.202139819,-4.295707478
20112,ENSGALG00000040546,ZNF217,,950.4493282,0.975286517,1.9660316091532726,1.99e-05,0.0033628209999999998,2.4732962491828983,588.9475794,692.5714762,1220.011665,1300.266592,0.228623414,4.265908282
20120,ENSGALG00000030261,SMIM12,small integral membrane protein 12 [Source:NCBI gene;Acc:100858028],733.4859416,-1.022020076,0.49242636898049125,2.44e-05,0.004040888,2.3935231865917617,971.3947554,994.5326398,445.754055,522.262316,0.24214677399999998,-4.220663598
20356,ENSGALG00000001956,OLFML3,olfactomedin like 3 [Source:NCBI gene;Acc:419882],4755.855363000001,0.928958015,1.9039004092896512,2.7899999999999997e-05,0.004247898,2.371825920026632,3969.8649,2581.906463,5990.894068,6480.7560189999995,0.22170710899999999,4.190023577
20364,ENSGALG00000003385,LSM4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:NCBI gene;Acc:420128]",953.8587813999999,-1.054192532,0.4815666761977192,2.7000000000000002e-05,0.004247898,2.371825920026632,1230.573833,1344.512092,731.8048432,508.54435650000005,0.251161223,-4.197274243
20721,ENSGALG00000011419,DUSP4,dual specificity phosphatase 4 [Source:NCBI gene;Acc:395642],2364.794307,-0.8578122840000001,0.5517886612305357,3.3299999999999996e-05,0.004990984,2.3018138223844984,3427.274554,2668.708755,1612.194371,1750.999547,0.206722834,-4.149576845
22441,ENSGALG00000006743,YWHAH,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:NCBI gene;Acc:416955],16628.54541,-0.92283292,0.5274722421010306,3.8900000000000004e-05,0.005478072,2.2613722639774196,26079.10453,17466.65263,9820.740133,13147.68435,0.224325706,-4.113808155
23277,ENSGALG00000003162,FAM134C,family with sequence similarity 134 member C [Source:NCBI gene;Acc:772215],798.8697950000001,-1.011062553,0.4961806732587439,5.14e-05,0.007021479000000001,2.1535713987128045,1196.859482,939.1269218,489.2176023,570.2751744,0.24969498699999998,-4.04919043
23289,ENSGALG00000015684,DNAJC25,DnaJ heat shock protein family (Hsp40) member C25 [Source:NCBI gene;Acc:431639],1103.831285,-1.129514973,0.45706936376630886,5.67e-05,0.007636655,2.1170968290099017,1950.164525,1080.411503,711.5892397000001,673.1598707999999,0.28055119100000003,-4.026056596
23305,ENSGALG00000035108,KDM7A,lysine demethylase 7A [Source:NCBI gene;Acc:418110],600.6106522999999,1.038451083,2.054021215515099,5.9999999999999995e-05,0.007850685999999999,2.1050923925544054,371.911441,414.61945710000003,740.9018647,875.0098466,0.25878392699999997,4.012811363
24075,ENSGALG00000052355,PDE12,phosphodiesterase 12 [Source:NCBI gene;Acc:107054443],571.4144044,-1.133526424,0.4558002357784528,6.29e-05,0.008114085,2.0907604471077086,915.5553605,654.7109022000001,323.4496544,391.9417006,0.28326051,-4.001710023999999
24299,ENSGALG00000002605,MRPL17,mitochondrial ribosomal protein L17 [Source:NCBI gene;Acc:769700],3300.28292,-1.045778121,0.4843835845631812,6.620000000000001e-05,0.008315013000000001,2.080137067451816,5832.582826,3061.165925,2143.864741,2163.518187,0.262137565,-3.989424875
24401,ENSGALG00000020788,CCDC141,coiled-coil domain containing 141 [Source:NCBI gene;Acc:770766],2841.796638,0.89891777,1.8646666885188354,6.73e-05,0.008336325,2.0790253623080788,1694.146168,2273.481299,3160.709592,4238.849492,0.22553958899999998,3.985631849
24441,ENSGALG00000009224,TTC30B,tetratricopeptide repeat domain 30B [Source:NCBI gene;Acc:429016],896.3143412999999,-0.907547315,0.5330906135438033,6.97e-05,0.008519726,2.06957437220531,1177.895159,1160.7497939999998,584.2309382999999,662.381474,0.228181038,-3.977312598
25761,ENSGALG00000008425,MAP1A,microtubule associated protein 1A [Source:NCBI gene;Acc:415588],1168.24517,0.87475148,1.8336921856667987,7.62e-05,0.008960987,2.0476441527211104,906.0731991,743.3600511,1495.954652,1527.592778,0.22111791100000003,3.9560408110000003
26225,ENSGALG00000015892,IRAK1BP1,interleukin 1 receptor associated kinase 1 binding protein 1 [Source:NCBI gene;Acc:421857],740.3906691000001,-1.1160255140000002,0.461363087068319,0.000116111,0.01215225,1.915343304607444,1262.1810380000002,764.5989097,512.4655462000001,422.3171824,0.289561248,-3.854194998
26745,ENSGALG00000006860,KIF3A,kinesin family member 3A [Source:NCBI gene;Acc:416332],722.6082041,0.925564555,1.899427379854135,0.000132423,0.013088413,1.8831130094558268,489.9116716,506.9623206,880.3895282,1013.1692960000001,0.242173422,3.821908067
28726,ENSGALG00000007361,SST,somatostatin [Source:NCBI gene;Acc:396279],635.4322107,0.966224502,1.9537210585256868,0.00015130799999999998,0.014460207,1.8398254900073046,424.5901154,435.8583157,923.8530755,757.4273364000001,0.255013696,3.7889121969999997
28838,ENSGALG00000004542,ZMYND8,zinc finger MYND-type containing 8 [Source:NCBI gene;Acc:419207],951.7251036,0.899847807,1.8658691381461425,0.00015482200000000002,0.014528224,1.8377874727041863,583.679712,744.2834797999999,1309.9711,1168.966122,0.2378533,3.783205053
29078,ENSGALG00000004631,DRAXIN,dorsal inhibitory axon guidance protein [Source:NCBI gene;Acc:419492],7805.249561,0.880731698,1.8413089292355624,0.00015877100000000002,0.014529421,1.837751692069167,6512.137725,4476.782022,8264.138670999999,11967.93983,0.233186948,3.776933942
30538,ENSGALG00000015681,NRIP1,nuclear receptor interacting protein 1 [Source:NCBI gene;Acc:101749375],1698.6123309999998,1.0178058490000002,2.024837103469642,0.00020348599999999998,0.017667174,1.752832913671501,782.8051011,1462.7109580000001,2096.358073,2452.575191,0.27399788399999997,3.714648574
34785,ENSGALG00000020454,RIOX1,"chromosome 5 open reading frame, human C14orf169 [Source:NCBI gene;Acc:423249]",533.5425348,-1.0342170370000001,0.4882808026826515,0.000286413,0.022359478,1.650538339621294,800.7158504,633.4720436000001,300.2017105,399.7805346,0.285121245,-3.627288587
35199,ENSGALG00000002706,XRN1,5'-3' exoribonuclease 1 [Source:NCBI gene;Acc:424778],719.154085,1.153749964,2.224914603912769,0.000318425,0.024050125,1.6188826620481884,293.947003,597.4583267999999,897.572791,1087.638219,0.320501192,3.599830495
35738,ENSGALG00000046862,UBE2Q2,ubiquitin conjugating enzyme E2 Q2 [Source:NCBI gene;Acc:415356],771.1593002000001,-0.890697727,0.5393532091202018,0.00034188400000000004,0.024855468,1.604578055180221,1115.7343230000001,888.3383468000001,505.39008499999994,575.1744456,0.248707695,-3.58130345
35748,ENSGALG00000026906,TMEM189,transmembrane protein 189 [Source:NCBI gene;Acc:100538348],664.7675734000001,-0.90886623,0.5326034836263781,0.000372386,0.026581505,1.5754204336757671,919.7696545,815.3874847,413.4090896,510.504065,0.255377117,-3.5589180480000002
35750,ENSGALG00000032465,ATP8,ATP synthase F0 subunit 8 [Source:NCBI gene;Acc:39116937],2130.008412,0.85302388,1.806282918291704,0.00037769199999999995,0.026581505,1.5754204336757671,1600.378127,1435.931527,2128.703038,3355.020957,0.239936975,3.555199782
37245,ENSGALG00000039774,YTHDF3,YTH N6-methyladenosine RNA binding protein 3 [Source:NCBI gene;Acc:421145],831.1505302,-0.873341688,0.5458809710720146,0.00047132300000000005,0.030406906,1.517027768461193,1234.788127,916.0412059,605.4573219,568.3154659,0.249772694,-3.496545893
37257,ENSGALG00000049667,TAFA1,"family with sequence similarity 19 member A1, C-C motif chemokine like [Source:NCBI gene;Acc:416089]",677.7985229,0.8596930559999999,1.814652188936762,0.00046933900000000004,0.030406906,1.517027768461193,502.5545535,460.7908888,921.8315151,826.0171339999999,0.24579010399999998,3.4976715639999996
38339,ENSGALG00000002769,DNAJC12,DnaJ heat shock protein family (Hsp40) member C12 [Source:NCBI gene;Acc:423647],512.5260882,-1.036982272,0.4873458039693956,0.0004941,0.031014775,1.5084313651233214,836.5373490000001,542.0526087000001,330.52511560000005,340.9892795,0.297646862,-3.483934843
38443,ENSGALG00000028318,CDKN1A,cyclin dependent kinase inhibitor 1A [Source:NCBI gene;Acc:378914],923.888623,-0.8513262779999999,0.5542749535359995,0.000490746,0.031014775,1.5084313651233214,1035.662738,1341.741807,712.6000199,605.5499274,0.244229933,-3.4857573310000003
38509,ENSGALG00000014874,MRPS30,mitochondrial ribosomal protein S30 [Source:NCBI gene;Acc:395781],1738.7006440000002,-0.8958053709999999,0.5374470866655577,0.000518796,0.03205017,1.4941696625611975,2856.2377239999996,1667.712115,1275.604575,1155.2481619999999,0.25809326899999996,-3.4708590939999997
38579,ENSGALG00000008293,SH3PXD2A,SH3 and PX domains 2A [Source:NCBI gene;Acc:423876],830.8644427,1.043257706,2.060876004907895,0.000520945,0.03205017,1.4941696625611975,375.07216150000005,710.1166203,1034.028114,1204.240875,0.300672371,3.469749163
39081,ENSGALG00000037220,ASTL,astacin like metalloendopeptidase [Source:NCBI gene;Acc:423176],13654.59586,0.87600901,1.8352912264506607,0.000531666,0.032282222,1.4910365802347487,7403.460896,11859.59396,21624.63096,13730.69763,0.252869495,3.464273178
39354,ENSGALG00000009453,MTARC1,mitochondrial amidoxime reducing component 1 [Source:NCBI gene;Acc:428563],750.5802667,-0.8572924409999999,0.551987521800457,0.000549101,0.032931721000000004,1.4823855726202195,1069.37709,865.2526310000001,565.0261151000001,502.66523099999995,0.24808898199999999,-3.455584495
40757,ENSGALG00000013776,CEP135,centrosomal protein 135 [Source:NCBI gene;Acc:422746],598.1523926,0.903591371,1.8707170586435455,0.000654265,0.037358859,1.4276063962955556,360.3221327,472.79546110000007,786.3869722999999,773.1050044,0.265133658,3.4080598319999997
40887,ENSGALG00000040465,ZEB2,zinc finger E-box binding homeobox 2 [Source:NCBI gene;Acc:424306],1147.433607,0.8755146629999999,1.8346624620455447,0.000666348,0.037358859,1.4276063962955556,987.1983577,632.5486149000001,1378.704152,1591.2833039999998,0.25727250100000004,3.403063519
41847,ENSGALG00000002649,UBE4B,ubiquitination factor E4B [Source:NCBI gene;Acc:419448],901.9532118999999,-0.859974923,0.5509621347074644,0.0006651939999999999,0.037358859,1.4276063962955556,1355.9490779999999,970.5234952999999,598.3818607000001,682.9584133,0.252670944,-3.40353707
42204,ENSGALG00000014935,GREB1L,GREB1 like retinoic acid receptor coactivator [Source:NCBI gene;Acc:421064],745.1316517000001,1.09345375,2.1338425827723575,0.000684791,0.037400932000000005,1.4271175754087733,308.6970318,641.7829012999999,921.8315151,1108.215158,0.322021057,3.395597043
42233,ENSGALG00000008124,BORCS7,BLOC-1 related complex subunit 7 [Source:NCBI gene;Acc:423869],579.5076517000001,-0.862623602,0.5499515378648676,0.000683327,0.037400932000000005,1.4271175754087733,759.6264844,735.9726221,395.21504649999997,427.2164536,0.253998,-3.3961826580000003
42441,ENSGALG00000000225,MGAT4C,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme C (putative) [Source:NCBI gene;Acc:395415]",665.7689115000001,0.907973604,1.876408061338107,0.0006943510000000001,0.037400932000000005,1.4271175754087733,398.25077819999996,527.2777506,777.2899507999999,960.2571663999998,0.267696693,3.391799853
43322,ENSGALG00000032273,POLR1B,"polymerase (RNA) I polypeptide B, 128kDa [Source:NCBI gene;Acc:101749883]",847.1802082,-0.8690785409999999,0.547496428621067,0.000772441,0.040070022000000004,1.3971804191226789,890.2695968,1299.264089,603.4357615,595.7513849,0.25846312,-3.36248568
56346,ENSGALG00000043825,NISCH,nischarin [Source:NCBI gene;Acc:415893],688.9031977999999,-0.8613199770000001,0.5504487008559846,0.000842128,0.041944811,1.377321758159587,940.8411242000001,836.6263432999999,424.5276714,553.6176521000001,0.257991208,-3.3385632939999996
61423,ENSGALG00000013715,DLC1,DLC1 Rho GTPase activating protein [Source:NCBI gene;Acc:422740],3087.171352,0.8983253179999999,1.8639011083529857,0.0011180539999999998,0.046819877,1.3295697315683017,2797.237609,1515.34639,3276.949311,4759.152099,0.275644418,3.259000578
62023,ENSGALG00000010889,HOOK1,hook microtubule tethering protein 1 [Source:NCBI gene;Acc:424675],759.3364965,0.8899027359999999,1.8530511900687994,0.001119089,0.046819877,1.3295697315683017,638.4655333,426.6240293000001,890.4973299000001,1081.759094,0.27308199899999996,3.25873818
62882,ENSGALG00000004413,SLC39A11,solute carrier family 39 member 11 [Source:NCBI gene;Acc:771533],544.6214574,-0.9184209809999999,0.5290877861451485,0.001169097,0.048327598,1.3158047898242746,837.5909224999999,587.3006118,387.1288051,366.4654901,0.282911906,-3.246314349
